"","Year_t","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8"
"1",2004,3.50595652157997,0.935092236157047,0.687536341159599,-0.0344043114882674,0.578295128734648,0.0101371857109032,-0.537859869577837,-0.246441216786271
"2",2005,-0.880906326110307,0.107592863762046,-0.448491737559364,0.495944413800136,1.24111130739686,0.114562682195321,-0.320747648207155,0.121325192573944
"3",2006,2.091543719637,0.499092498690411,0.713047001536467,-0.0112462816166138,-0.681125926403562,-0.195478043605955,-0.167487101001723,0.563001542393177
"4",2007,0.0522739763376448,0.175507666573391,-0.856116663461939,0.957893853730536,-0.0533918604729588,-0.215665655437392,0.392865178130072,0.133665236044495
"5",2008,0.914313137943874,-0.205009854895308,0.369947595298237,-1.15829402551315,1.2144050889187,0.0401535376664492,0.779283142738939,0.129592402215641
"6",2009,2.41477501031185,-1.20558408736045,0.0912243473225277,1.11562467703823,-0.521337122097998,-0.0149834627775691,0.378535074362126,-0.373671282510601
"7",2010,-2.70399106261687,1.68073008223406,1.71910933490419,0.736206782189249,0.118079019996978,-0.877718174171418,0.0659764270181823,-0.147912473973133
"8",2011,-1.62361748715992,-0.0854581244140628,1.97147508168971,-0.663469158537681,-0.445027204781528,1.18675398348547,0.0142434044305489,-0.0562967935609489
"9",2012,-1.59377353420937,-2.53008090966384,-0.05855736613101,1.42870873090505,0.206675440309433,0.090343835886978,-0.24597469473992,0.109492070890141
"10",2013,-0.900953508927185,2.16317796481063,-2.08584194240573,0.439579201864542,-0.511584084912005,0.581358059460353,0.10345746041153,-0.0631435310648559
"11",2014,0.223422040355426,-0.0556657143820026,-0.905521583367642,-0.346640704241089,0.0626680702357465,0.17573161948326,-0.215703509243875,0.00842713368496234
"12",2015,-0.328639272754547,-0.635072220803669,-0.158602754538182,-1.07425293700486,-1.57021452831178,-0.452352053364164,-0.0372522459498817,-0.0163927944661592
"13",2016,-1.17040321438758,-0.844322400708273,-1.03920765444684,-1.88565024112607,0.361446671387493,-0.442843514532207,-0.209335618371041,-0.161645485440386
